Time [s],PID,Address,Endpoint,Frame #,Data,CRC
2.658250291666667,NAK,,,,,
2.658269708333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658309541666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658312916666667,NAK,,,,,
2.658332250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658335583333333,NAK,,,,,
2.658405750000000,SOF,,,'1391' (0x56F),,'8' (0x08)
2.658409166666666,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658412500000000,NAK,,,,,
2.658426083333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658429416666667,NAK,,,,,
2.658458000000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658461333333333,NAK,,,,,
2.658481250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658484583333333,NAK,,,,,
2.658504166666666,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658507500000000,NAK,,,,,
2.658526916666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658530250000000,NAK,,,,,
2.658551166666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658554500000000,NAK,,,,,
2.658574250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658577583333333,NAK,,,,,
2.658597166666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658600500000000,NAK,,,,,
2.658628250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658631583333333,NAK,,,,,
2.658650833333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658654166666667,NAK,,,,,
2.658674750000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658678125000000,NAK,,,,,
2.658697833333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658701208333333,NAK,,,,,
2.658721916666666,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658725291666667,NAK,,,,,
2.658744666666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658748041666667,NAK,,,,,
2.658767625000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658770958333333,NAK,,,,,
2.658809625000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658812958333333,NAK,,,,,
2.658842041666666,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658845375000000,NAK,,,,,
2.658865041666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658868375000000,NAK,,,,,
2.658887708333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658891041666667,NAK,,,,,
2.658934541666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658937875000000,NAK,,,,,
2.658958708333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658962041666667,NAK,,,,,
2.658981791666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.658985125000000,NAK,,,,,
2.659012875000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659016208333334,NAK,,,,,
2.659059625000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659062958333333,NAK,,,,,
2.659084208333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659087583333333,NAK,,,,,
2.659110666666667,NAK,,,,,
2.659130208333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659133583333333,NAK,,,,,
2.659168291666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659171666666666,NAK,,,,,
2.659192541666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659195916666667,NAK,,,,,
2.659215333333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659218666666667,NAK,,,,,
2.659238250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659241583333333,NAK,,,,,
2.659269500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659272833333334,NAK,,,,,
2.659302250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659305583333333,NAK,,,,,
2.659333666666666,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659337000000000,NAK,,,,,
2.659405916666667,SOF,,,'1392' (0x570),,'21' (0x15)
2.659409333333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659412666666667,NAK,,,,,
2.659427833333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659431166666667,NAK,,,,,
2.659463666666666,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659486666666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659490041666666,NAK,,,,,
2.659511166666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659514541666667,NAK,,,,,
2.659535041666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659538375000000,NAK,,,,,
2.659558125000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659561458333333,NAK,,,,,
2.659589375000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659592708333333,NAK,,,,,
2.659612458333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659615791666667,NAK,,,,,
2.659635208333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659638541666667,NAK,,,,,
2.659668458333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659671791666667,NAK,,,,,
2.659701041666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659704375000000,NAK,,,,,
2.659725791666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659729125000000,NAK,,,,,
2.659748708333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.659752041666667,NAK,,,,,
2.659793375000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
