Time [s],PID,Address,Endpoint,Frame #,Data,CRC
2.892840541666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.892843875000000,NAK,,,,,
2.892882125000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.892885500000000,NAK,,,,,
2.892923708333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.892927083333333,NAK,,,,,
2.892965125000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.892968500000000,NAK,,,,,
2.893006250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893009583333333,NAK,,,,,
2.893048666666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893052000000000,NAK,,,,,
2.893090416666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893093750000000,NAK,,,,,
2.893132166666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893135500000000,NAK,,,,,
2.893173833333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893177166666667,NAK,,,,,
2.893215500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893218833333334,NAK,,,,,
2.893256666666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893260041666667,NAK,,,,,
2.893298833333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893302208333334,NAK,,,,,
2.893390708333333,SOF,,,'1519' (0x5EF),,'30' (0x1E)
2.893394041666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893397375000000,NAK,,,,,
2.893423958333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893427291666667,NAK,,,,,
2.893458208333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893461541666666,NAK,,,,,
2.893499791666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893503125000000,NAK,,,,,
2.893549291666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893552625000000,NAK,,,,,
2.893591041666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893594375000000,NAK,,,,,
2.893632625000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893635958333333,NAK,,,,,
2.893674041666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893677416666667,NAK,,,,,
2.893715125000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893718500000000,NAK,,,,,
2.893756708333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893760083333333,NAK,,,,,
2.893799083333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893802416666666,NAK,,,,,
2.893840250000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893843583333333,NAK,,,,,
2.893881333333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893884666666667,NAK,,,,,
2.893923916666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893927250000000,NAK,,,,,
2.893965166666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.893968500000000,NAK,,,,,
2.894006083333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894009416666667,NAK,,,,,
2.894048750000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894052125000000,NAK,,,,,
2.894090041666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894093375000000,NAK,,,,,
2.894130916666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894134291666667,NAK,,,,,
2.894174000000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894177375000000,NAK,,,,,
2.894214958333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894218291666667,NAK,,,,,
2.894256208333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894259541666667,NAK,,,,,
2.894299041666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894302375000000,NAK,,,,,
2.894390875000000,SOF,,,'1520' (0x5F0),,'3' (0x03)
2.894394291666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894397625000000,NAK,,,,,
2.894424875000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894428208333333,NAK,,,,,
2.894465791666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894469166666667,NAK,,,,,
2.894506708333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894510083333333,NAK,,,,,
2.894548916666666,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894552250000000,NAK,,,,,
2.894590166666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894593500000000,NAK,,,,,
2.894634583333333,NAK,,,,,
2.894674083333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894677416666667,NAK,,,,,
2.894715333333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894718666666667,NAK,,,,,
2.894756583333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894759916666667,NAK,,,,,
2.894799083333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894802416666667,NAK,,,,,
2.894840500000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894843875000000,NAK,,,,,
2.894881333333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894884708333333,NAK,,,,,
2.894924166666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894927541666667,NAK,,,,,
2.894965458333334,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.894968791666667,NAK,,,,,
2.895006541666667,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895009875000000,NAK,,,,,
2.895049125000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895052458333333,NAK,,,,,
2.895090708333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895094041666667,NAK,,,,,
2.895132125000000,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895135458333333,NAK,,,,,
2.895174208333333,IN,'6' (0x06),'2' (0x02),,,'23' (0x17)
2.895177541666667,NAK,,,,,
