Time [s],PID,Address,Endpoint,Frame #,Data,CRC
0.280780375000000,SETUP,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.280783541666667,DATA0,,,,'128' (0x80) '6' (0x06) '0' (0x00) '2' (0x02) '0' (0x00) '0' (0x00) ' (0x27) '0' (0x00),'42163' (0xA4B3)
0.280795125000000,SETUP,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.280798291666667,DATA0,,,,'128' (0x80) '6' (0x06) '0' (0x00) '2' (0x02) '0' (0x00) '0' (0x00) ' (0x27) '0' (0x00),'42163' (0xA4B3)
0.281007833333333,SETUP,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281011000000000,DATA0,,,,'128' (0x80) '6' (0x06) '0' (0x00) '2' (0x02) '0' (0x00) '0' (0x00) '4' (0x04) '0' (0x00),'38058' (0x94AA)
0.281019666666667,ACK,,,,,
0.281033583333333,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281036916666667,NAK,,,,,
0.281064250000000,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281067583333333,NAK,,,,,
0.281083583333333,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281086916666667,NAK,,,,,
0.281095916666667,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281099250000000,NAK,,,,,
0.281115416666667,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281118750000000,NAK,,,,,
0.281134916666667,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281138250000000,NAK,,,,,
0.281154500000000,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281157833333333,NAK,,,,,
0.281178250000000,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281181583333333,NAK,,,,,
0.281197166666667,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281200500000000,NAK,,,,,
0.281216583333333,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281219916666667,NAK,,,,,
0.281236000000000,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281255250000000,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281258625000000,NAK,,,,,
0.281267541666667,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281270875000000,NAK,,,,,
0.281290458333333,NAK,,,,,
0.281327666666667,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281331041666667,NAK,,,,,
0.281347250000000,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281350625000000,NAK,,,,,
0.281366666666667,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281370041666667,NAK,,,,,
0.281386125000000,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281389458333333,NAK,,,,,
0.281405708333333,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281409041666667,NAK,,,,,
0.281439375000000,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281442708333333,NAK,,,,,
0.281458958333333,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281462291666667,NAK,,,,,
0.281478375000000,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281481708333333,NAK,,,,,
0.281551875000000,SOF,,,'991' (0x3DF),,\r (0x0D)
0.281555375000000,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281558708333333,NAK,,,,,
0.281577791666667,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281581125000000,NAK,,,,,
0.281597291666667,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281600625000000,NAK,,,,,
0.281616791666667,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281620125000000,NAK,,,,,
0.281628958333333,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281648291666667,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281651666666667,NAK,,,,,
0.281689291666667,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281692666666667,NAK,,,,,
0.281709916666667,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281713250000000,NAK,,,,,
0.281729333333333,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281732666666667,NAK,,,,,
0.281748750000000,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281752083333333,NAK,,,,,
0.281768166666667,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281771500000000,NAK,,,,,
0.281787583333333,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281790916666667,NAK,,,,,
0.281820333333333,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281823666666667,NAK,,,,,
0.281839916666667,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281843250000000,NAK,,,,,
0.281859333333333,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281862666666667,NAK,,,,,
0.281878750000000,IN,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281882083333333,DATA1,,,,\t (0x09) '2' (0x02) ' (0x27) '0' (0x00),'30534' (0x7746)
0.281887916666667,ACK,,,,,
0.281905333333333,OUT,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.281908500000000,DATA1,,,,,'0' (0x0000)
0.281911833333333,ACK,,,,,
0.282008250000000,SETUP,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.282011500000000,DATA0,,,,'128' (0x80) '6' (0x06) '0' (0x00) '2' (0x02) '0' (0x00) '0' (0x00) ' (0x27) '0' (0x00),'42163' (0xA4B3)
0.282023166666667,SETUP,'6' (0x06),'0' (0x00),,,'18' (0x12)
0.282026416666667,DATA0,,,,'128' (0x80) '6' (0x06) '0' (0x00) '2' (0x02) '0' (0x00) '0' (0x00) ' (0x27) '0' (0x00),'42163' (0xA4B3)
0.282038083333333,SETUP,'6' (0x06),'0' (0x00),,,'18' (0x12)
